Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Estimated crime in Alabama

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1978,   2404000,       7721,         302,         525,       1688,       5206,      53698,      20345,      29703,       3650,         321.2,          12.6,          21.8,          70.2,         216.6,       2233.7,         846.3,       1235.6,         151.8 
1979,   2406000,       7786,         302,         523,       1702,       5259,      63447,      23428,      36006,       4013,         323.6,          12.6,          21.7,          70.7,         218.6,       2637.0,         973.7,       1496.5,         166.8 
1980,   2511491,       8588,         365,         619,       2035,       5569,      77234,      29612,      43142,       4480,         341.9,          14.5,          24.6,          81.0,         221.7,       3075.2,       1179.1,       1717.8,         178.4 
1981,   2530000,       7706,         319,         658,       2059,       4670,      81789,      29614,      47587,       4588,         304.6,          12.6,          26.0,          81.4,         184.6,       3232.8,       1170.5,       1880.9,         181.3 
1982,   2551000,       7515,         358,         675,       1863,       4619,      83622,      30200,      49504,       3918,         294.6,          14.0,          26.5,          73.0,         181.1,       3278.0,       1183.8,       1940.6,         153.6 
1983,   2587000,       7255,         290,         616,       1650,       4699,      75740,      26479,      45584,       3677,         280.4,          11.2,          23.8,          63.8,         181.6,       2927.7,       1023.5,       1762.0,         142.1 
1984,   2598000,       7326,         252,         715,       1572,       4787,      72169,      25464,      42952,       3753,         282.0,           9.7,          27.5,          60.5,         184.3,       2777.9,         980.1,       1653.3,         144.5 
1985,   2613000,       7079,         276,         698,       1635,       4470,      78254,      26701,      47478,       4075,         270.9,          10.6,          26.7,          62.6,         171.1,       2994.8,       1021.9,       1817.0,         156.0 
1986,   2625000,       7196,         295,         678,       1697,       4526,      80612,      28242,      48430,       3940,         274.1,          11.2,          25.8,          64.6,         172.4,       3070.9,       1075.9,       1845.0,         150.1 
1987,   2625000,       7081,         269,         767,       1496,       4549,      83182,      31537,      47433,       4212,         269.8,          10.2,          29.2,          57.0,         173.3,       3168.8,       1201.4,       1807.0,         160.5 
1988,   2627000,       8544,         225,         951,       2028,       5340,      85840,      33651,      47818,       4371,         325.2,           8.6,          36.2,          77.2,         203.3,       3267.6,       1281.0,       1820.3,         166.4 
1989,   2621000,       8156,         253,       1017,       2053,       4833,      83980,      30018,      49266,       4696,         311.2,           9.7,          38.8,          78.3,         184.4,       3204.1,       1145.3,       1879.7,         179.2 
1990,   2573216,       8758,         313,       1134,       2217,       5094,      90803,      32196,      53266,       5341,         340.4,          12.2,          44.1,          86.2,         198.0,       3528.8,       1251.2,       2070.0,         207.6 
1991,   2592000,      10085,         332,       1199,       3015,       5539,      99317,      34524,      57373,       7420,         389.1,          12.8,          46.3,         116.3,         213.7,       3831.7,       1331.9,       2213.5,         286.3 
1992,   2614000,      10763,         320,       1166,       3254,       6023,     101181,      33533,      58851,       8797,         411.7,          12.2,          44.6,         124.5,         230.4,       3870.7,       1282.8,       2251.4,         336.5 
1993,   2643000,      11467,         357,       1125,       3683,       6302,     105308,      33985,      62467,       8856,         433.9,          13.5,          42.6,         139.3,         238.4,       3984.4,       1285.8,       2363.5,         335.1 
1994,   2669000,      13177,         409,       1212,       4336,       7220,     115924,      34493,      70621,      10810,         493.7,          15.3,          45.4,         162.5,         270.5,       4343.3,       1292.4,       2646.0,         405.0 
1995,   2697000,      13560,         348,       1054,       3530,       8628,     108195,      30505,      67967,       9723,         502.8,          12.9,          39.1,         130.9,         319.9,       4011.7,       1131.1,       2520.1,         360.5 
1996,   2716000,      13261,         301,         981,       3646,       8333,     109581,      30755,      69299,       9527,         488.3,          11.1,          36.1,         134.2,         306.8,       4034.6,       1132.4,       2551.5,         350.8 
1997,   2731000,      12808,         358,       1065,       3741,       7644,     113644,      32429,      71887,       9328,         469.0,          13.1,          39.0,         137.0,         279.9,       4161.3,       1187.4,       2632.3,         341.6 
1998,   2752000,      11302,         315,       1026,       3394,       6567,     109345,      31498,      68525,       9322,         410.7,          11.4,          37.3,         123.3,         238.6,       3973.3,       1144.5,       2490.0,         338.7 
1999,   2768619,       9671,         213,       1156,       3091,       5211,     108560,      29109,      65919,      13532,         349.3,           7.7,          41.8,         111.6,         188.2,       3921.1,       1051.4,       2380.9,         488.8 
2000,   2844658,      10267,         255,       1019,       2703,       6290,     103644,      26918,      69758,       6968,         360.9,           9.0,          35.8,          95.0,         221.1,       3643.5,         946.3,       2452.2,         245.0 
2001,   2859733,      10006,         282,       1147,       3294,       5283,     109609,      29821,      70315,       9473,         349.9,           9.9,          40.1,         115.2,         184.7,       3832.8,       1042.8,       2458.8,         331.3 
2002,   2866733,       9858,         264,       1127,       3356,       5111,     109584,      29593,      70468,       9523,         343.9,           9.2,          39.3,         117.1,         178.3,       3822.6,       1032.3,       2458.1,         332.2 
2003,   2882594,       9336,         267,       1079,       3016,       4974,     106867,      29564,      68307,       8996,         323.9,           9.3,          37.4,         104.6,         172.6,       3707.3,       1025.6,       2369.6,         312.1 
2004,   2900768,       8568,         227,       1161,       2503,       4677,     100980,      27661,      65440,       7879,         295.4,           7.8,          40.0,          86.3,         161.2,       3481.1,         953.6,       2256.0,         271.6 
2005,   2908496,       8131,         214,       1147,       2405,       4365,      95231,      26866,      60873,       7492,         280.0,           7.4,          39.4,          82.7,         150.1,       3274.0,         923.7,       2093.0,         258.0 
2006,   2910540,       9076,         231,       1039,       3259,       4547,      92853,      27117,      57406,       8330,         311.8,           7.9,          35.7,         112.0,         156.2,       3190.2,         931.7,       1972.3,         286.2 
2007,   2918785,       8502,         202,       1033,       2896,       4371,      90887,      27223,      56473,       7191,         291.3,           6.9,          35.4,          99.2,         149.8,       3113.9,         932.7,       1934.8,         246.4 
2008,   2938618,       8942,         236,         958,       3079,       4669,      85488,      25506,      53730,       6252,         304.3,           8.0,          32.6,         104.8,         158.9,       2909.1,         868.0,       1828.4,         212.8 
2009,   2951996,       8451,         194,         991,       2969,       4297,      87327,      29559,      52329,       5439,         286.3,           6.6,          33.6,         100.6,         145.6,       2958.2,       1001.3,       1772.7,         184.2 
2010,   2970072,       7999,         204,         931,       2777,       4087,      88596,      30453,      52784,       5359,         269.3,           6.9,          31.3,          93.5,         137.6,       2983.0,       1025.3,       1777.2,         180.4 
2011,   2977457,       8009,         232,         863,       2496,       4418,      89809,      30722,      54179,       4908,         269.0,           7.8,          29.0,          83.8,         148.4,       3016.3,       1031.8,       1819.6,         164.8 
2012,   2984926,       7786,         220,         822,       2284,       4460,      83906,      28076,      51508,       4322,         260.8,           7.4,          27.5,          76.5,         149.4,       2811.0,         940.6,       1725.6,         144.8 

Estimated crime in Missouri

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1977,   4801000,      22105,         462,       1359,       9076,      11208,     197841,      63290,     116386,      18165,         460.4,           9.6,          28.3,         189.0,         233.5,       4120.8,       1318.3,       2424.2,         378.4 
1978,   4860000,      22738,         505,       1360,       8943,      11930,     197293,      65375,     113992,      17926,         467.9,          10.4,          28.0,         184.0,         245.5,       4059.5,       1345.2,       2345.5,         368.8 
1979,   4868000,      25662,         543,       1638,      10267,      13214,     214809,      70423,     124398,      19988,         527.2,          11.2,          33.6,         210.9,         271.4,       4412.7,       1446.7,       2555.4,         410.6 
1980,   4901288,      27177,         544,       1600,      10958,      14075,     239115,      81798,     136998,      20319,         554.5,          11.1,          32.6,         223.6,         287.2,       4878.6,       1668.9,       2795.1,         414.6 
1981,   4938000,      26675,         516,       1465,      10629,      14065,     237575,      78173,     140567,      18835,         540.2,          10.4,          29.7,         215.2,         284.8,       4811.2,       1583.1,       2846.6,         381.4 
1982,   4951000,      25078,         479,       1283,       9554,      13762,     219888,      68881,     134383,      16624,         506.5,           9.7,          25.9,         193.0,         278.0,       4441.3,       1391.3,       2714.3,         335.8 
1983,   4970000,      23718,         403,       1330,       8346,      13639,     201418,      60496,     125140,      15782,         477.2,           8.1,          26.8,         167.9,         274.4,       4052.7,       1217.2,       2517.9,         317.5 
1984,   5008000,      23071,         358,       1325,       7053,      14335,     192123,      55863,     119749,      16511,         460.7,           7.1,          26.5,         140.8,         286.2,       3836.3,       1115.5,       2391.2,         329.7 
1985,   5029000,      25321,         409,       1468,       7425,      16019,     194247,      55252,     120650,      18345,         503.5,           8.1,          29.2,         147.6,         318.5,       3862.5,       1098.7,       2399.1,         364.8 
1986,   5066000,      29310,         464,       1480,       8624,      18742,     206463,      57556,     126674,      22233,         578.6,           9.2,          29.2,         170.2,         370.0,       4075.5,       1136.1,       2500.5,         438.9 
1987,   5103000,      27792,         423,       1473,       8376,      17520,     212430,      56711,     133964,      21755,         544.6,           8.3,          28.9,         164.1,         343.3,       4162.8,       1111.3,       2625.2,         426.3 
1988,   5139000,      28393,         413,       1505,       8638,      17837,     220578,      58605,     139648,      22325,         552.5,           8.0,          29.3,         168.1,         347.1,       4292.2,       1140.4,       2717.4,         434.4 
1989,   5159000,      32634,         409,       1587,      10060,      20578,     231874,      58594,     146269,      27011,         632.6,           7.9,          30.8,         195.0,         398.9,       4494.6,       1135.8,       2835.2,         523.6 
1990,   5117073,      36602,         449,       1663,      11073,      23417,     225422,      54536,     143287,      27599,         715.3,           8.8,          32.5,         216.4,         457.6,       4405.3,       1065.8,       2800.2,         539.4 
1991,   5158000,      39358,         543,       1756,      12952,      24107,     239982,      64643,     146533,      28806,         763.0,          10.5,          34.0,         251.1,         467.4,       4652.6,       1253.3,       2840.9,         558.5 
1992,   5193000,      38448,         547,       1895,      11783,      24223,     226246,      57127,     143288,      25831,         740.4,          10.5,          36.5,         226.9,         466.5,       4356.7,       1100.1,       2759.3,         497.4 
1993,   5234000,      38963,         590,       1894,      12654,      23825,     227731,      53673,     145392,      28666,         744.4,          11.3,          36.2,         241.8,         455.2,       4351.0,       1025.5,       2777.8,         547.7 
1994,   5278000,      39240,         554,       1955,      12178,      24553,     240898,      55577,     158283,      27038,         743.5,          10.5,          37.0,         230.7,         465.2,       4564.2,       1053.0,       2998.9,         512.3 
1995,   5324000,      35339,         469,       1711,      10863,      22296,     237278,      49649,     162430,      25199,         663.8,           8.8,          32.1,         204.0,         418.8,       4456.8,         932.6,       3050.9,         473.3 
1996,   5359000,      31669,         433,       1566,       9142,      20528,     240781,      47919,     168870,      23992,         590.9,           8.1,          29.2,         170.6,         383.1,       4493.0,         894.2,       3151.1,         447.7 
1997,   5402000,      31192,         426,       1525,       8430,      20811,     228889,      46900,     155472,      26517,         577.4,           7.9,          28.2,         156.1,         385.2,       4237.1,         868.2,       2878.0,         490.9 
1998,   5439000,      30222,         399,       1463,       8116,      20244,     232284,      47455,     160363,      24466,         555.7,           7.3,          26.9,         149.2,         372.2,       4270.7,         872.5,       2948.4,         449.8 
1999,   5468338,      27353,         359,       1439,       7149,      18406,     223010,      42476,     157550,      22984,         500.2,           6.6,          26.3,         130.7,         336.6,       4078.2,         776.8,       2881.1,         420.3 
2000,   5595211,      27419,         347,       1351,       7598,      18123,     225919,      41685,     159539,      24695,         490.0,           6.2,          24.1,         135.8,         323.9,       4037.7,         745.0,       2851.3,         441.4 
2001,   5637309,      30472,         372,       1383,       7771,      20946,     238411,      42977,     167420,      28014,         540.5,           6.6,          24.5,         137.8,         371.6,       4229.2,         762.4,       2969.9,         496.9 
2002,   5669544,      30557,         331,       1465,       7024,      21737,     230520,      42721,     159921,      27878,         539.0,           5.8,          25.8,         123.9,         383.4,       4065.9,         753.5,       2820.7,         491.7 
2003,   5719204,      28067,         289,       1400,       6686,      19692,     233564,      41997,     161616,      29951,         490.8,           5.1,          24.5,         116.9,         344.3,       4083.9,         734.3,       2825.8,         523.7 
2004,   5759532,      28226,         354,       1479,       6630,      19763,     224629,      40472,     158264,      25893,         490.1,           6.1,          25.7,         115.1,         343.1,       3900.1,         702.7,       2747.9,         449.6 
2005,   5797703,      30477,         402,       1625,       7196,      21254,     227809,      42822,     159288,      25699,         526.0,           6.9,          28.0,         124.1,         366.6,       3929.0,         738.6,       2747.0,         443.0 
2006,   5842713,      31897,         369,       1764,       7597,      22167,     224007,      44734,     153874,      25399,         545.9,           6.3,          30.2,         130.0,         379.4,       3834.0,         765.6,       2633.6,         434.7 
2007,   5878415,      32962,         367,       1785,       7728,      23082,     225113,      44897,     156319,      23897,         560.7,           6.2,          30.4,         131.5,         392.7,       3829.5,         763.8,       2659.2,         406.5 
2008,   5911605,      29701,         456,       1612,       7395,      20238,     216522,      45763,     150002,      20757,         502.4,           7.7,          27.3,         125.1,         342.3,       3662.7,         774.1,       2537.4,         351.1 
2009,   5987580,      29513,         387,       1606,       7437,      20083,     201783,      43591,     140764,      17428,         492.9,           6.5,          26.8,         124.2,         335.4,       3370.0,         728.0,       2350.9,         291.1 
2010,   5995715,      27440,         420,       1445,       6185,      19390,     200858,      44197,     140526,      16135,         457.7,           7.0,          24.1,         103.2,         323.4,       3350.0,         737.1,       2343.8,         269.1 
2011,   6008984,      26888,         366,       1469,       6275,      18778,     199085,      44875,     138879,      15331,         447.5,           6.1,          24.4,         104.4,         312.5,       3313.1,         746.8,       2311.2,         255.1 
2012,   6021988,      27155,         389,       1511,       5782,      19473,     199590,      42466,     140816,      16308,         450.9,           6.5,          25.1,          96.0,         323.4,       3314.4,         705.2,       2338.4,         270.8 

Estimated crime in Montana

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1977,     761000,       1659,          41,         127,         298,       1193,      29582,       6125,      21104,       2353,         218.0,           5.4,          16.7,          39.2,         156.8,       3887.3,         804.9,       2773.2,         309.2 
1978,     785000,       1865,          38,         124,         289,       1414,      28874,       6170,      20293,       2411,         237.6,           4.8,          15.8,          36.8,         180.1,       3678.2,         786.0,       2585.1,         307.1 
1979,     786000,       1762,          33,         162,         260,       1307,      33298,       6314,      24537,       2447,         224.2,           4.2,          20.6,          33.1,         166.3,       4236.4,         803.3,       3121.8,         311.3 
1980,     781592,       1740,          31,         164,         266,       1279,      37531,       7430,      27587,       2514,         222.6,           4.0,          21.0,          34.0,         163.6,       4801.9,         950.6,       3529.6,         321.7 
1981,     792000,       2004,          27,         175,         302,       1500,      37746,       7651,      27874,       2221,         253.0,           3.4,          22.1,          38.1,         189.4,       4765.9,         966.0,       3519.4,         280.4 
1982,     801000,       1801,          31,         119,         265,       1386,      32908,       6759,      24079,       2070,         224.8,           3.9,          14.9,          33.1,         173.0,       4108.4,         843.8,       3006.1,         258.4 
1983,     817000,       1737,          30,         162,         192,       1353,      36208,       7420,      26918,       1870,         212.6,           3.7,          19.8,          23.5,         165.6,       4431.8,         908.2,       3294.7,         228.9 
1984,     824000,       1958,          36,         170,         226,       1526,      36380,       7070,      27080,       2230,         237.6,           4.4,          20.6,          27.4,         185.2,       4415.0,         858.0,       3286.4,         270.6 
1985,     826000,       1722,          48,         159,         173,       1342,      35855,       6835,      26746,       2274,         208.5,           5.8,          19.2,          20.9,         162.5,       4340.8,         827.5,       3238.0,         275.3 
1986,     819000,       1289,          24,         142,         160,         963,      35393,       6491,      27142,       1760,         157.4,           2.9,          17.3,          19.5,         117.6,       4321.5,         792.6,       3314.0,         214.9 
1987,     809000,       1223,          33,         160,         196,         834,      35986,       6521,      27541,       1924,         151.2,           4.1,          19.8,          24.2,         103.1,       4448.2,         806.1,       3404.3,         237.8 
1988,     804000,         989,          21,         135,         182,         651,      33318,       5657,      25921,       1740,         123.0,           2.6,          16.8,          22.6,          81.0,       4144.0,         703.6,       3224.0,         216.4 
1989,     806000,         935,          23,         145,         137,         630,      31285,       5575,      23892,       1818,         116.0,           2.9,          18.0,          17.0,          78.2,       3881.5,         691.7,       2964.3,         225.6 
1990,     799065,       1273,          39,         195,         173,         866,      34702,       5666,      27098,       1938,         159.3,           4.9,          24.4,          21.7,         108.4,       4342.8,         709.1,       3391.2,         242.5 
1991,     808000,       1130,          21,         160,         150,         799,      28347,       4231,      22449,       1667,         139.9,           2.6,          19.8,          18.6,          98.9,       3508.3,         523.6,       2778.3,         206.3 
1992,     824000,       1400,          24,         210,         222,         944,      36472,       5306,      29243,       1923,         169.9,           2.9,          25.5,          26.9,         114.6,       4426.2,         643.9,       3548.9,         233.4 
1993,     839000,       1489,          25,         234,         272,         958,      38699,       5992,      30641,       2066,         177.5,           3.0,          27.9,          32.4,         114.2,       4612.5,         714.2,       3652.1,         246.2 
1994,     856000,       1516,          28,         233,         280,         975,      41445,       6178,      32817,       2450,         177.1,           3.3,          27.2,          32.7,         113.9,       4841.7,         721.7,       3833.8,         286.2 
1995,     870000,       1491,          35,         231,         253,         972,      40246,       5060,      32797,       2389,         171.4,           4.0,          26.6,          29.1,         111.7,       4626.0,         581.6,       3769.8,         274.6 
1996,     879000,       1415,          34,         238,         261,         882,      38084,       4908,      30928,       2248,         161.0,           3.9,          27.1,          29.7,         100.3,       4332.7,         558.4,       3518.5,         255.7 
1997,     879000,       1161,          42,         171,         179,         769,      37592,       5002,      30411,       2179,         132.1,           4.8,          19.5,          20.4,          87.5,       4276.7,         569.1,       3459.7,         247.9 
1998,     880000,       1797,          18,         235,         232,       1312,      36564,       4575,      29940,       2049,         204.2,           2.0,          26.7,          26.4,         149.1,       4155.0,         519.9,       3402.3,         232.8 
1999,     882779,       2090,          22,         293,         239,       1536,      29103,       3876,      23353,       1874,         236.8,           2.5,          33.2,          27.1,         174.0,       3296.7,         439.1,       2645.4,         212.3 
2000,     902195,       2807,          20,         308,         203,       2276,      32198,       3624,      26678,       1896,         311.1,           2.2,          34.1,          22.5,         252.3,       3568.9,         437.4,       2957.0,         210.2 
2001,     905382,       3187,          34,         188,         230,       2735,      30175,       3670,      24684,       1821,         352.0,           3.8,          20.8,          25.4,         302.1,       3332.8,         405.4,       2726.4,         201.1 
2002,     910372,       3197,          16,         237,         283,       2661,      28751,       3289,      23679,       1783,         351.2,           1.8,          26.0,          31.1,         292.3,       3158.2,         361.3,       2601.0,         195.9 
2003,     918157,       3351,          30,         246,         298,       2777,      28428,       3722,      22800,       1906,         365.0,           3.3,          26.8,          32.5,         302.5,       3096.2,         405.4,       2483.2,         207.6 
2004,     926920,       2723,          30,         273,         233,       2187,      27215,       3515,      22082,       1618,         293.8,           3.2,          29.5,          25.1,         235.9,       2936.1,         379.2,       2382.3,         174.6 
2005,     934737,       2634,          18,         301,         177,       2138,      29407,       3642,      23794,       1971,         282.0,           1.9,          32.2,          18.9,         228.7,       3146.0,         389.6,       2546.0,         211.0 
2006,     944632,       3564,          33,         348,         233,       2950,      26986,       3380,      21659,       1947,         377.3,           3.5,          36.8,          24.7,         312.3,       2856.8,         357.8,       2292.9,         206.1 
2007,     957861,       3638,          27,         363,         233,       3015,      27837,       3476,      22315,       2046,         379.8,           2.8,          37.9,          24.3,         314.8,       2906.2,         362.9,       2329.7,         213.6 
2008,     967440,       3013,          40,         358,         204,       2411,      26300,       3689,      20834,       1777,         311.4,           4.1,          37.0,          21.1,         249.2,       2718.5,         381.3,       2153.5,         183.7 
2009,     974989,       2798,          32,         357,         228,       2181,      24826,       3686,      19528,       1612,         287.0,           3.3,          36.6,          23.4,         223.7,       2546.3,         378.1,       2002.9,         165.3 
2010,     990958,       2733,          25,         332,         154,       2222,      25409,       3692,      20166,       1551,         275.8,           2.5,          33.5,          15.5,         224.2,       2564.1,         372.6,       2035.0,         156.5 
2011,     997667,       2755,          29,         366,         171,       2189,      23885,       3347,      19089,       1449,         276.1,           2.9,          36.7,          17.1,         219.4,       2394.1,         335.5,       1913.4,         145.2 
2012,   1005141,       2736,          27,         379,         191,       2139,      25970,       3894,      20387,       1689,         272.2,           2.7,          37.7,          19.0,         212.8,       2583.7,         387.4,       2028.3,         168.0 

Estimated crime in Nebraska

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1977,   1561000,       3113,          61,         282,       1010,       1760,      51906,      11864,      36154,       3888,         199.4,           3.9,          18.1,          64.7,         112.7,       3325.2,         760.0,       2316.1,         249.1 
1978,   1565000,       2982,          47,         286,       1015,       1634,      50874,      11687,      35794,       3393,         190.5,           3.0,          18.3,          64.9,         104.4,       3250.7,         746.8,       2287.2,         216.8 
1979,   1574000,       3556,          65,         338,       1157,       1996,      59295,      12804,      42195,       4296,         225.9,           4.1,          21.5,          73.5,         126.8,       3767.2,         813.5,       2680.7,         272.9 
1980,   1563921,       3512,          69,         363,       1286,       1794,      63818,      14316,      45692,       3810,         224.6,           4.4,          23.2,          82.2,         114.7,       4080.6,         915.4,       2921.6,         243.6 
1981,   1576000,       2861,          49,         323,       1115,       1374,      62977,      14383,      45324,       3270,         181.5,           3.1,          20.5,          70.7,          87.2,       3996.0,         912.6,       2875.9,         207.5 
1982,   1586000,       3641,          31,         329,         982,       2299,      59019,      12867,      43331,       2821,         229.6,           2.0,          20.7,          61.9,         145.0,       3721.2,         811.3,       2732.1,         177.9 
1983,   1597000,       3477,          42,         339,         796,       2300,      57012,      12408,      42026,       2578,         217.7,           2.6,          21.2,          49.8,         144.0,       3569.9,         777.0,       2631.6,         161.4 
1984,   1606000,       3627,          54,         381,         693,       2499,      52526,      10339,      39875,       2312,         225.8,           3.4,          23.7,          43.2,         155.6,       3270.6,         643.8,       2482.9,         144.0 
1985,   1606000,       3821,          47,         376,         779,       2619,      55514,      11730,      41278,       2506,         237.9,           2.9,          23.4,          48.5,         163.1,       3456.7,         730.4,       2570.2,         156.0 
1986,   1598000,       4196,          50,         393,         817,       2936,      57418,      11956,      42784,       2678,         262.6,           3.1,          24.6,          51.1,         183.7,       3593.1,         748.2,       2677.3,         167.6 
1987,   1594000,       4004,          55,         345,         751,       2853,      61853,      13516,      45692,       2645,         251.2,           3.5,          21.6,          47.1,         179.0,       3880.4,         847.9,       2866.5,         165.9 
1988,   1601000,       4374,          58,         385,         898,       3033,      61908,      12251,      46634,       3023,         273.2,           3.6,          24.0,          56.1,         189.4,       3866.8,         765.2,       2912.8,         188.8 
1989,   1611000,       4503,          40,         381,         837,       3245,      61413,      12010,      46403,       3000,         279.5,           2.5,          23.6,          52.0,         201.4,       3812.1,         745.5,       2880.4,         186.2 
1990,   1578385,       5209,          43,         473,         807,       3886,      61290,      11424,      47054,       2812,         330.0,           2.7,          30.0,          51.1,         246.2,       3883.1,         723.8,       2981.1,         178.2 
1991,   1593000,       5330,          52,         447,         861,       3970,      64031,      11574,      49071,       3386,         334.6,           3.3,          28.1,          54.0,         249.2,       4019.5,         726.6,       3080.4,         212.6 
1992,   1606000,       5598,          68,         504,         911,       4115,      63846,      11477,      49144,       3225,         348.6,           4.2,          31.4,          56.7,         256.2,       3975.5,         714.6,       3060.0,         200.8 
1993,   1607000,       6071,          63,         447,       1003,       4558,      62725,      10662,      46811,       5252,         377.8,           3.9,          27.8,          62.4,         283.6,       3903.2,         663.5,       2912.9,         326.8 
1994,   1623000,       6322,          51,         500,       1223,       4548,      65746,      10963,      48547,       6236,         389.5,           3.1,          30.8,          75.4,         280.2,       4050.9,         675.5,       2991.2,         384.2 
1995,   1637000,       6253,          48,         317,       1067,       4821,      68140,      10344,      52044,       5752,         382.0,           2.9,          19.4,          65.2,         294.5,       4162.5,         631.9,       3179.2,         351.4 
1996,   1652000,       7182,          48,         447,       1052,       5635,      66110,      10152,      50315,       5643,         434.7,           2.9,          27.1,          63.7,         341.1,       4001.8,         614.5,       3045.7,         342.0 
1997,   1657000,       7265,          50,         406,       1097,       5712,      63717,       9813,      48363,       5541,         438.4,           3.0,          24.5,          66.2,         344.7,       3845.3,         592.2,       2918.7,         334.4 
1998,   1663000,       7507,          51,         417,       1290,       5749,      65752,      10544,      49420,       5788,         451.4,           3.1,          25.1,          77.6,         345.7,       3953.8,         634.0,       2971.7,         348.0 
1999,   1666028,       7167,          60,         414,       1264,       5429,      61277,      10158,      45679,       5440,         430.2,           3.6,          24.8,          75.9,         325.9,       3678.0,         609.7,       2741.8,         326.5 
2000,   1711263,       5606,          63,         436,       1147,       3960,      64479,      10131,      49118,       5230,         327.6,           3.7,          25.5,          67.0,         231.4,       3767.9,         592.0,       2870.3,         305.6 
2001,   1720039,       5214,          43,         431,       1128,       3612,      68963,       9760,      52713,       6490,         303.1,           2.5,          25.1,          65.6,         210.0,       4009.4,         567.4,       3064.6,         377.3 
2002,   1727564,       5428,          48,         464,       1359,       3557,      68178,      10329,      51440,       6409,         314.2,           2.8,          26.9,          78.7,         205.9,       3946.5,         597.9,       2977.6,         371.0 
2003,   1737475,       5105,          56,         504,       1165,       3380,      65189,      10133,      48924,       6132,         293.8,           3.2,          29.0,          67.1,         194.5,       3751.9,         583.2,       2815.8,         352.9 
2004,   1747704,       5393,          40,         620,       1138,       3595,      61512,       9826,      46399,       5287,         308.6,           2.3,          35.5,          65.1,         205.7,       3519.6,         562.2,       2654.9,         302.5 
2005,   1758163,       5052,          44,         581,       1040,       3387,      60348,       9408,      45359,       5581,         287.0,           2.5,          33.0,          59.2,         192.6,       3432.0,         535.1,       2580.0,         317.0 
2006,   1768331,       5197,          51,         577,       1136,       3433,      59411,       9535,      44710,       5166,         293.9,           2.9,          32.6,          64.2,         194.1,       3359.7,         539.2,       2528.4,         292.1 
2007,   1774571,       5524,          71,         550,       1115,       3788,      55765,       9035,      41484,       5246,         311.3,           4.0,          31.0,          62.8,         213.5,       3142.4,         509.1,       2337.7,         295.6 
2008,   1783432,       5570,          69,         601,       1297,       3603,      51350,       8731,      38394,       4225,         312.3,           3.9,          33.7,          72.7,         202.0,       2879.3,         489.6,       2152.8,         236.9 
2009,   1796619,       5199,          41,         617,       1220,       3321,      49731,       8726,      37496,       3509,         289.4,           2.3,          34.3,          67.9,         184.8,       2768.0,         485.7,       2087.0,         195.3 
2010,   1830141,       5093,          54,         674,       1020,       3345,      48827,       8318,      36896,       3613,         278.3,           3.0,          36.8,          55.7,         182.8,       2667.9,         454.5,       2016.0,         197.4 
2011,   1842234,       4672,          68,         699,         993,       2912,      50894,       8725,      38060,       4109,         253.6,           3.7,          37.9,          53.9,         158.1,       2762.6,         473.6,       2066.0,         223.0 
2012,   1855525,       4814,          53,         711,       1130,       2920,      51118,       8735,      38236,       4147,         259.4,           2.9,          38.3,          60.9,         157.4,       2754.9,         470.8,       2060.7,         223.5 

Estimated crime in Nevada

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1977,     633000,       4703,         100,         311,       2045,       2247,      45734,      15528,      26666,       3540,         743.0,          15.8,          49.1,         323.1,         355.0,       7225.0,       2453.1,       4212.6,         559.2 
